Mandal,Gram Panchayat,Latitude,Longitude
BALAYAPALLI,ALIMILI,14.0152,79.6124
BALAYAPALLI,BALAYAPALLI,13.9856,79.6452
BALAYAPALLI,BHYRAVARAM,14.0221,79.6845
BALAYAPALLI,CHILAMANURU,14.0512,79.6231
BALAYAPALLI,GOTTIKADU,13.9621,79.6712
BALAYAPALLI,HASTHAKAVERI,13.9455,79.6322
BALAYAPALLI,JAYAMPU,13.9922,79.7011
BALAYAPALLI,KADAGUNTA,14.0312,79.5912
BALAYAPALLI,KALAGANDA,13.9112,79.6241
BALAYAPALLI,KAMAKURU,13.9521,79.5844
BALAYAPALLI,KATRAGUNTA,14.0012,79.6543
BALAYAPALLI,KAYYURU,13.8821,79.6912
BALAYAPALLI,KOTAMBEDU,13.9244,79.7121
BALAYAPALLI,MANNURU,13.9712,79.7342
BALAYAPALLI,NIDIGALLU,14.0421,79.6921
BALAYAPALLI,PAKAPUDI,13.9011,79.6644
BALAYAPALLI,PALLIPADU,13.8921,79.6412
BALAYAPALLI,PIGILAM,13.9312,79.5721
BALAYAPALLI,PERIMIDI,13.9442,79.6011
BALAYAPALLI,SANGAVARAM,13.9612,79.6244
BALAYAPALLI,SIDDAGUNTA,14.0121,79.5512
BALAYAPALLI,UTLAPALLE,13.8712,79.6121
BALAYAPALLI,VENGAMAMBAPURAM,13.9512,79.6621
BALAYAPALLI,NINDALI,13.9912,79.7412
B.N. KANDRIGA,ALATHUR,13.5212,79.8821
BUCHI NAIDU KANDRIGA,B.N.KANDRIGA,13.5182,79.8845
BUCHI NAIDU KANDRIGA,G.N.KHANDRIGA,13.5244,79.8912
BUCHI NAIDU KANDRIGA,GAJULAPELLURE,13.5012,79.8543
BUCHI NAIDU KANDRIGA,KALLIVETTU,13.5321,79.9121
BUCHI NAIDU KANDRIGA,KAMPALEM,13.5412,79.8732
BUCHI NAIDU KANDRIGA,KANAMANAMBEDU,13.5522,79.8991
BUCHI NAIDU KANDRIGA,KANCHANAPUTTUR,13.4891,79.9212
BUCHI NAIDU KANDRIGA,KARANI,13.5112,79.9431
BUCHI NAIDU KANDRIGA,KATURU,13.5611,79.8622
BUCHI NAIDU KANDRIGA,KOTHAPALEM,13.5288,79.8211
BUCHI NAIDU KANDRIGA,KUKKAMBAKAM,13.5721,79.9044
BUCHI NAIDU KANDRIGA,NEERPAKOTA,13.4944,79.8412
BUCHI NAIDU KANDRIGA,NELAVOY,13.5333,79.9321
BUCHI NAIDU KANDRIGA,P.V.KHANDRIGA,13.5055,79.8122
BUCHI NAIDU KANDRIGA,PALLAMALA,13.5812,79.8844
BUCHI NAIDU KANDRIGA,PARLAPALLI,13.5211,79.7912
BUCHI NAIDU KANDRIGA,PEDDAPALAVEDU,13.4722,79.8555
BUCHI NAIDU KANDRIGA,PUTTERI,13.5444,79.9512
BUCHI NAIDU KANDRIGA,R.ANANTHAPURAM,13.5111,79.8644
BUCHI NAIDU KANDRIGA,TALARIVETTU,13.4912,79.8321
BUCHI NAIDU KANDRIGA,V.S.PURAM,13.5512,79.8712
BUCHI NAIDU KANDRIGA,VENUGOPALAPURAM,13.5222,79.9011
BUCHI NAIDU KANDRIGA,WEST WARATHUR,13.5411,79.9122
BUCHI NAIDU KANDRIGA,BHAVANISANKARAPURAM,13.5022,79.8921
BUCHI NAIDU KANDRIGA,NERNIKANDRIGA,13.5112,79.8411
BUCHI NAIDU KANDRIGA,THIMMABHUPALAPURAM,13.5147,79.8654
BUCHI NAIDU KANDRIGA,CHINNAIAHGUNTA,13.5023,79.8312
CHANDRAGIRI,AGARALA,13.6012,79.3145
CHANDRAGIRI,AREPALLE RANGAM PETA,13.5922,79.3512
CHANDRAGIRI,BUCHINAIDUPALEM,13.6211,79.2843
CHANDRAGIRI,CHANDRAGIRI,13.5834,79.3214
CHANDRAGIRI,CHINNA RAMA PURAM,13.6122,79.3411
CHANDRAGIRI,DORNAKAMBALA,13.5712,79.2612
CHANDRAGIRI,GANGUDU PALLE,13.6311,79.3012
CHANDRAGIRI,ITHEPALLE,13.5512,79.3712
CHANDRAGIRI,KALROADPALLE,13.6421,79.3321
CHANDRAGIRI,KANDULAVARI PALLE,13.6011,79.2541
CHANDRAGIRI,KOTALA,13.5722,79.3121
CHANDRAGIRI,M.KONGARAVARI PALLE,13.5912,79.3812
CHANDRAGIRI,MITTAPALEM,13.5822,79.3611
CHANDRAGIRI,NARASINGA PURAM,13.6221,79.3544
CHANDRAGIRI,PANAPAKAM,13.5412,79.2122
CHANDRAGIRI,PICHINAIDUPALLE,13.6111,79.3712
CHANDRAGIRI,RAMIREDDIPALLE,13.5612,79.3921
CHANDRAGIRI,RAYAL PURAM,13.6321,79.3212
CHANDRAGIRI,REDDIVARIPALLE,13.5944,79.3412
CHANDRAGIRI,SANAMBATLA,13.5811,79.2911
CHANDRAGIRI,THONDAWADA,13.6122,79.3712
CHINNAGOTTIGALLU,BHAKARAPET,13.6612,79.1622
CHINNAGOTTIGALLU,T.SETTIVARIPALLE,13.6821,79.1211
CHINNAGOTTIGALLU,CHINNAGOTTI GALLU,13.6512,79.1412
CHINNAGOTTIGALLU,CHITTECHERLA,13.6912,79.1812
CHINNAGOTTIGALLU,DEENDARLAPALLE,13.6421,79.1111
CHINNAGOTTIGALLU,DEVARAKONDA,13.6712,79.2012
CHINNAGOTTIGALLU,DIGUVURU,13.6211,79.1311
CHINNAGOTTIGALLU,JANGAVANDLA PALLE,13.6544,79.1711
CHINNAGOTTIGALLU,KOTABYLU,13.6811,79.1512
CHINNAGOTTIGALLU,NELLUTLA VARI PALLE,13.6422,79.1921
CHINNAGOTTIGALLU,RANGANNAGARI GADDA,13.6721,79.1022
CHINNAGOTTIGALLU,THIPPIREDDIGARIPALLE,13.6511,79.1122
CHINNAGOTTIGALLU,YEGUVURU,13.6912,79.1312
CHITTAMUR,ARAVAPALEM,13.9212,80.0512
CHITTAMUR,ARURU,13.9011,80.0711
CHITTAMUR,BURADAGALI KOTHAPALEM,13.9422,80.0312
CHITTAMUR,CHILLAMURU,13.9112,80.0911
CHITTAMUR,CHITTAMUR,13.9411,80.0611
CHITTAMUR,ESWARAWAKA,13.9612,80.0812
CHITTAMUR,GUNAPADU,13.9311,80.1011
CHITTAMUR,GUNAPATI PALEM,13.9512,80.0412
CHITTAMUR,KOGILI,13.8821,80.0211
CHITTAMUR,MALLAM,13.8912,80.1212
CHITTAMUR,METTU,13.9712,80.0112
CHITTAMUR,MOLAKALA PUDI,13.9312,80.1111
CHITTAMUR,NORTH VARTHURU,13.9111,80.0012
CHITTAMUR,PALLAMPATHY,13.9521,80.0321
CHITTAMUR,PELLAKURU,13.8212,79.8812
CHITTAMUR,RANGANADHAPURAM,13.9611,80.0511
CHITTAMUR,TADIMEDU,13.9012,80.0921
CHITTAMUR,UPPALAMARTHI,13.9211,80.0711
CHITTAMUR,YELLASIRI,13.9412,80.1012
CHITTAMUR,YELLORE,13.9511,80.0211
CHITTAMUR,YAKASIRI,13.9311,80.0821
CHITTAMUR,ALETIPADU,13.9012,80.0412
CHITTAMUR,JAKKALAVARIPALLE,13.9112,80.0612
DAKKILI,ALTHURUPADU,14.1521,79.6244
DAKKILI,AMUDURU,14.1211,79.6012
DAKKILI,CHAPALAPALLE,14.1812,79.6521
DAKKILI,DAGGAVOLU,14.1012,79.5811
DAKKILI,DAKKILI,14.1345,79.6122
DAKKILI,DEVULAPALLE,14.1611,79.6711
DAKKILI,D.UPPARAPALLE,14.0922,79.5921
DAKKILI,DANDAVOLU,14.1412,79.6312
DAKKILI,K.BATLAPALLE,14.1111,79.5711
DAKKILI,LINGASAMUDRAM,14.1712,79.6811
DAKKILI,MADHAVAIAH PALEM,14.1311,79.5512
DAKKILI,MARLAGUNTA,14.1512,79.6412
DAKKILI,MATUMADUGU,14.1022,79.6121
DAKKILI,MOPURU,14.1912,79.6212
DAKKILI,NADIMPALLE,14.0812,79.5611
DAKKILI,NAGAVOLU,14.1411,79.6611
DAKKILI,PALUGODU,14.1212,79.6912
DAKKILI,PATHANALAPADU,14.1112,79.6011
DAKKILI,SANGANAPALLE,14.1612,79.5812
DAKKILI,SREEPURAM,14.1811,79.6311
DAKKILI,THEERTHAMPADU,14.1312,79.6712
DAKKILI,V.K.Y.SAMUDRAM,14.1511,79.7011
DAKKILI,VELIKALLU,14.1722,79.5612
DAKKILI,VEMBULURU,14.1211,79.6511
DAKKILI,D.VELAMPALLI,14.1011,79.6211
DAKKILI,M.VELLAMPALLI,14.1412,79.5912
DAKKILI,DEVULAPALLE VADDIPALEM,14.1622,79.6755
DORAVARISATRAM,AKKARAPAKA,13.9112,79.9512
DORAVARISATRAM,BUDURU,13.8821,79.9211
DORAVARISATRAM,KALLURU,13.9312,79.9712
DORAVARISATRAM,KOTHAPALLI,13.9011,79.9411
DORAVARISATRAM,MEEJURU,13.9512,79.9812
DORAVARISATRAM,MINAMANAMUDI,13.8712,79.9112
DORAVARISATRAM,MODUGULAPALEM,13.9422,79.9912
DORAVARISATRAM,NELABALLI,13.8912,79.9311
DORAVARISATRAM,NELAPATTU,13.8412,79.9512
DORAVARISATRAM,NELLOREPALLE,13.9211,79.9611
DORAVARISATRAM,POLIREDDIPALEM,13.9612,79.9412
DORAVARISATRAM,POOLATHOTA,13.8512,79.9212
DORAVARISATRAM,SINGANALATHURU,13.9712,79.9712
DORAVARISATRAM,SRIDHANAMALLI,13.9012,79.9811
DORAVARISATRAM,THANEYALI,13.9311,79.9111
DORAVARISATRAM,TALLAMPADU,13.8812,79.9012
DORAVARISATRAM,UTCHURU,13.9412,79.9511
DORAVARISATRAM,VEDURUPATTU,13.8611,79.9411
DORAVARISATRAM,VENUMBAKA,13.9212,79.9912
DORAVARISATRAM,YEKOLLU,13.9511,79.9211
DORAVARISATRAM,ANEPUDI,13.8911,79.9612
DORAVARISATRAM,THOGARAMUDI,13.9122,79.9322
K.V.B. PURAM,ADARAM,13.6122,79.8512
K.V.B. PURAM,ADAVARAM,13.6311,79.8711
K.V.B. PURAM,ANJURU,13.5912,79.8212
K.V.B. PURAM,ARAI,13.6521,79.8911
K.V.B. PURAM,BRAHMANAPALLE,13.5712,79.8412
K.V.B. PURAM,DIGUVAPUTHURU,13.6421,79.9111
K.V.B. PURAM,EGUVAPUDI,13.6011,79.8812
K.V.B. PURAM,GUNTIPEDU,13.5822,79.8111
K.V.B. PURAM,K.V.B.PURAM,13.6145,79.8543
K.V.B. PURAM,KALATHURU,13.6621,79.8312
K.V.B. PURAM,KANDULURU,13.5512,79.8612
K.V.B. PURAM,KATRAPALLE,13.6211,79.9011
K.V.B. PURAM,KOTAMANGAPURAM,13.6345,79.8211
K.V.B. PURAM,KOVANUR,13.6512,79.8822
K.V.B. PURAM,MATTAM,13.5921,79.8433
K.V.B. PURAM,MIDDI KHANDRIGA,13.6112,79.9211
K.V.B. PURAM,OLLURU,13.6421,79.8012
K.V.B. PURAM,PATHAPALEM,13.5811,79.8644
K.V.B. PURAM,PAVANIVARIKHANDRIGA,13.6212,79.8912
K.V.B. PURAM,PERINDESAM,13.6611,79.8511
K.V.B. PURAM,PUDI C.K.PURAM,13.6022,79.8122
K.V.B. PURAM,RAGIGUNTA,13.5712,79.8311
K.V.B. PURAM,RANGAIAHGUNTA,13.6321,79.8744
K.V.B. PURAM,RAYAPEDU,13.5911,79.8512
K.V.B. PURAM,M.A.RAJULAKANDRIGA,13.6512,79.9011
K.V.B. PURAM,SADASIVAPURAM,13.6122,79.8821
K.V.B. PURAM,SIDDAMANAIDUKHANDRIGA,13.5844,79.8212
K.V.B. PURAM,SURAMALA,13.6411,79.8611
K.V.B. PURAM,THIMMASAMUDRAM,13.6012,79.8422
K.V.B. PURAM,VEMULAPUDI,13.6211,79.8111
K.V.B. PURAM,ANJURUPALEM,13.5933,79.8244
K.V.B. PURAM,KALATHUR-2,13.6644,79.8355
K.V.B. PURAM,SWARNALINGESWARAPURAM,13.6111,79.8922
K.V.B. PURAM,ELLAMANYAM KANDRIGA,13.6312,79.8711
K.V.B. PURAM,KARLAPUDI,13.5822,79.8522
K.V.B. PURAM,BAIRAJU KANDRIGA,13.6011,79.8812
K.V.B. PURAM,VAGATHUR,13.6212,79.9144
K.V.B. PURAM,SRINIVASAPURAM,13.5922,79.8411
K.V.B. PURAM,KOTHURU,13.6412,79.8633
NAGALAPURAM,ACHAMANAIDU KANDRIGA,13.4211,79.9212
NAGALAPURAM,BAITAKODIAMBEDU,13.3912,79.9511
NAGALAPURAM,BEERAKUPPAM,13.4112,79.9812
NAGALAPURAM,CHINNA PATTU,13.4322,79.9011
NAGALAPURAM,KADIVEDU,13.4011,79.8822
NAGALAPURAM,KALANJERI,13.4512,79.9611
NAGALAPURAM,KARANI,13.4222,79.9312
NAGALAPURAM,KOTTA KADU,13.4111,79.9122
NAGALAPURAM,KRISHNAPURAM,13.3812,79.9411
NAGALAPURAM,NAGALAPURAM,13.4022,79.9214
NAGALAPURAM,NANDANAM,13.4411,79.9712
NAGALAPURAM,RAJULA KANDRIGA,13.4122,79.9012
NAGALAPURAM,SADASIVA SANKARAPURAM,13.3911,79.8921
NAGALAPURAM,SUBBANAIDU KANDRIGA,13.4244,79.9111
NAGALAPURAM,SURUTUPALLE,13.3712,79.9811
NAGALAPURAM,TRIPURANATHAKAPURAM,13.4112,79.9444
NAGALAPURAM,TRIPURANTHAKA PURAMKOTA,13.4155,79.9455
NAGALAPURAM,VELLORE,13.4512,79.9212
NAGALAPURAM,VEMBAKAM,13.4012,79.9611
NAIDUPET,ANNAMEDU,13.8812,79.9111
NAIDUPET,VEMUGUNTAPALEM,13.9122,79.8812
NAIDUPET,ARAVAPERMIDI,13.8511,79.9412
NAIDUPET,BHEEMAVARAM,13.9012,79.9211
NAIDUPET,CHIGURUPADU,13.8712,79.9612
NAIDUPET,CHILLAMATHUR,13.9211,79.8911
NAIDUPET,DWARAKAPURAM,13.8912,79.9312
NAIDUPET,GOTTIPROLU,13.9412,79.9011
NAIDUPET,JUVVALAPALEM,13.8611,79.9511
NAIDUPET,KALLIPEDU,13.9312,79.9122
NAIDUPET,KUCHIWADA,13.8822,79.9412
NAIDUPET,MARLAPALLE,13.9111,79.9211
NAIDUPET,MENAKURU,13.9512,79.8712
NAIDUPET,PANDLURU,13.8722,79.9311
NAIDUPET,PUDURU,13.9212,79.9145
NAIDUPET,THIMMAJI KHANDRIKA,13.8945,79.9621
NAIDUPET,VINNAMALA,13.9012,79.8823
NAIDUPET,KAPULURU,13.9321,79.8512
NAIDUPET,PUDERU,13.9111,79.9044
NARAYANAVANAM,ARANYAMKHANDRIGA,13.4412,79.5122
NARAYANAVANAM,BHEEMUNICHERUVU,13.4111,79.5512
NARAYANAVANAM,BOPPARAJUPALEM,13.4512,79.5841
NARAYANAVANAM,BRAHMANATHANGAL,13.4022,79.5312
NARAYANAVANAM,ERIKAMBATTU,13.4244,79.5711
NARAYANAVANAM,KALYANAPURAM,13.4312,79.5912
NARAYANAVANAM,KASIMITTA,13.4611,79.5211
NARAYANAVANAM,KEELAGARAM,13.4155,79.5612
NARAYANAVANAM,KONDALA CHERUVU,13.4422,79.6011
NARAYANAVANAM,NAINARUKHANDRIGA,13.3912,79.5111
NARAYANAVANAM,NARAYANAVANAM,13.4211,79.5822
NARAYANAVANAM,PALAMANGALAM NORTH,13.4812,79.5712
NARAYANAVANAM,PALAMANGALAM SOUTH,13.4722,79.5744
NARAYANAVANAM,SAMUDAYAM,13.4011,79.6112
NARAYANAVANAM,THIRUVATYAM,13.4512,79.5411
NARAYANAVANAM,THUMBURU,13.4911,79.6212
NARAYANAVANAM,VENKATAKRISHNAPALEM,13.4112,79.5911
NARAYANAVANAM,VITHALATHADUKU,13.4322,79.5012
NARAYANAVANAM,DIGUVAKANAKAMPALEM,13.4212,79.5311
OZILI,ARIMANIPADU,13.9812,79.8821
OZILI,ATHIVARAM,14.0112,79.9111
OZILI,BHATLAKANUPURU,13.9621,79.9312
OZILI,BHUVANAGIRIPALEM,13.9411,79.8612
OZILI,CHILLAMANUCHENU,13.9912,79.9511
OZILI,GRADDAGUNTA,14.0221,79.8712
OZILI,GURRAMKONDA,13.9512,79.8412
OZILI,INUGUNTA,14.0412,79.9212
OZILI,KARABALLAVOLU,13.9311,79.8911
OZILI,KONDAVALLI PADU,13.9112,79.9412
OZILI,KOTHA CHERUVU,14.0011,79.8211
OZILI,KUNDAM,13.9712,79.8512
OZILI,KURUGONDA,14.0512,79.9612
OZILI,MACHAVARAM,13.9211,79.8112
OZILI,MANAMALA,14.0321,79.9011
OZILI,MANAVALI,13.9811,79.8312
OZILI,MUMMAYAPALEM,14.0112,79.8911
OZILI,NEMALLAPUDI,13.9512,79.9712
OZILI,OZILI,13.9845,79.9124
OZILI,PEDA PARIYA,14.0622,79.8812
OZILI,PUNNEPALLE,13.9411,79.8212
OZILI,RACHAPAELM,13.9712,79.9411
OZILI,RAVIPADU,14.0211,79.8112
OZILI,SAGUTURU,13.9911,79.8612
OZILI,THIRUMALAPUDI,13.9512,79.9211
OZILI,VENKATAREDDI PALEM,14.0122,79.9512
PAKALA,ADENAPALLE,13.4812,79.1211
PAKALA,CHENNUGARIPALLE,13.4511,79.1512
PAKALA,Kothavaddipalli,13.4722,79.1821
PAKALA,DAMALCHERUVU,13.5112,79.1011
PAKALA,GADANKI,13.5321,79.2112
PAKALA,GANUGAPENTA,13.4412,79.1412
PAKALA,INAMPALAGUTTAPALLE,13.4911,79.0911
PAKALA,IRRAMGARIPALLE,13.4621,79.1111
PAKALA,K.ODDEPALLE,13.4312,79.1712
PAKALA,Linganapalle,13.4811,79.1444
PAKALA,MADDINAYANIPALLE,13.4422,79.1112
PAKALA,MOGARALA,13.4111,79.1311
PAKALA,PUDIPATLABAYALU,13.4544,79.1812
PAKALA,PAKALA,13.4512,79.1121
PAKALA,PANTAPALLE,13.4912,79.0821
PAKALA,BYNAPALLE,13.4722,79.1511
PAKALA,PEDDARAMAPURAM,13.4211,79.1011
PAKALA,PERASANIPALLE,13.4612,79.1244
PAKALA,RAMANAIAHGARIPALLE,13.4312,79.1412
PAKALA,SAMIREDDI PALLE,13.4811,79.1611
PAKALA,UPPARAPALLE,13.4411,79.0911
PAKALA,VALLIVEDU,13.5211,79.2412
PELLAKUR,ANAKAVOLU,13.8412,79.8512
PELLAKUR,ARDHAMALA,13.8122,79.8211
PELLAKUR,BANGARAMMAPETA,13.8511,79.8822
PELLAKUR,C.NAIDU PETA,13.8322,79.8412
PELLAKUR,CHAVALI,13.8612,79.8111
PELLAKUR,CHEMBEDU,13.8011,79.8911
PELLAKUR,CHILLAKUR,13.8212,79.9112
PELLAKUR,CHINTAPUDI,13.8712,79.8311
PELLAKUR,JEELLAPATUR,13.8421,79.8644
PELLAKUR,KALAVAKURU,13.8111,79.8011
PELLAKUR,KANURU,13.8812,79.8512
PELLAKUR,KOTHUR,13.8521,79.8212
PELLAKUR,NANDIMALA,13.8911,79.8711
PELLAKUR,NELUBALLI,13.8212,79.8411
PELLAKUR,PALACHUR,13.8644,79.8112
PELLAKUR,PELLAKUR,13.8345,79.8544
PELLAKUR,PENNEPALLI,13.8012,79.8811
PELLAKUR,PULLURU,13.8712,79.8912
PELLAKUR,PUNABAKA,13.8112,79.8611
PELLAKUR,RAVULA PADU,13.8511,79.8411
PELLAKUR,ROSANURU,13.8412,79.9112
PELLAKUR,SIRASANAMBEDU,13.8821,79.8112
PELLAKUR,TALAVAYIPADU,13.8211,79.8311
PELLAKUR,M.REDDIGUNTA,13.8612,79.8522
PITCHATUR,ADIVIKODIYAMBEDU,13.4211,79.9512
PITCHATUR,ADIVISANKARPURAM,13.3912,79.9811
PITCHATUR,APPALARAJU KONDRIGA,13.4512,79.9212
PITCHATUR,APPAMBATTU,13.4111,79.9411
PITCHATUR,BANGALA,13.4322,79.9612
PITCHATUR,GOVARDHANAGIRI,13.4012,79.9912
PITCHATUR,HANUMANTHAPURAM,13.4611,79.9312
PITCHATUR,KARURU,13.4155,79.9712
PITCHATUR,KEELAPUDI,13.4422,79.9111
PITCHATUR,MUDIYURU,13.3912,79.9011
PITCHATUR,NEERVOY,13.4211,79.8812
PITCHATUR,PICHATURU,13.4245,79.9521
PITCHATUR,PULIGUNDRAM,13.4812,79.9712
PITCHATUR,RAJANAGARAM,13.4722,79.9411
PITCHATUR,RAMAGIRI,13.4011,79.9212
PITCHATUR,RAMAPURAM,13.4512,79.9811
PITCHATUR,SHAMSHEER BAHADURPET,13.4911,79.9312
PITCHATUR,SIDDIRAJU KANDRIGA,13.4112,79.9611
PITCHATUR,SIVAGIRI,13.4322,79.9112
PITCHATUR,VELURU,13.4212,79.9411
PITCHATUR,VENGALATHURU,13.4011,79.9512
PUTTUR,GOPALAKRISHNA PURAM,13.4612,79.5821
PUTTUR,KANAKAM PALEM,13.4411,79.5511
PUTTUR,KRISHNA SAMUDRAM,13.4821,79.6112
PUTTUR,KUMARABOMMARAJUPURAM,13.4312,79.5244
PUTTUR,NESANUR,13.4722,79.5911
PUTTUR,PARAMESWARA MANGALAM,13.4111,79.5622
