place_name,address_/_location,latitude,longitude,district,market_type
Rayachoti APMC,"Madanapalli Road, Rayachoti, Annamayya District - 516269",14.0532,78.7516,Annamayya,international_export
Rajampet APMC,"Usman Nagar, Rajampet, Annamayya District - 516115",14.195,79.1585,Annamayya,international_export
Kodur Market Yard,"Railway Station Road, Railway Koduru, Annamayya District",13.955,79.3512,Annamayya,international_export
Palamaner Market,"MBT Road, Palamaner, Chittoor District - 517408",13.2015,78.749,Annamayya,international_export
Srini Food Park,"Rajampet–Rayachoti Road, Annamayya District",14.185,79.14,Annamayya,international_export
Galla Foods Export Unit,"Industrial Area, Rajampet, Annamayya District",14.1905,79.1502,Annamayya,international_export
Roshan Fruits India Pvt Ltd,"Rayachoti Industrial Belt, Annamayya District",14.06,78.755,Annamayya,international_export
Grofresh Agrofoods Export Pack,Bangarupalem–Rajampet Supply Corridor,13.215,79.055,Annamayya,international_export
Paiyur Group Mango Pulp,"Rayachoti–Paiyur Belt, Annamayya District",14.045,78.745,Annamayya,international_export
Navya Foods Export Unit,Palamaner–Rajampet Mango Corridor,13.21,78.745,Annamayya,international_export
Bright Mangoes Export Packers,"Palamaner Road, Rajampet Supply Belt",13.205,78.76,Annamayya,international_export
PLR Foods Export Pack,Sodam–Palamaner Mango Processing Belt,13.688,78.714,Annamayya,international_export
Parrot Processed Foods,Kodur–Pileru Processing Belt,13.955,79.3512,Annamayya,international_export
RMM Foods Export Division,"Rajampet Industrial Area, Annamayya District",14.19,79.16,Annamayya,international_export
Pinkii Fresh Foods Export Pack,Bangarupalem Mango Cluster,13.22,79.05,Annamayya,international_export
Fortune Agro Foods,Rayachoti–Rajampet Processing Belt,14.07,78.76,Annamayya,international_export
Hayath Foods Export Branch,Chittoor–Rajampet Corridor,13.255,79.16,Annamayya,international_export
NK Foods Export Unit,"Rajampet Town Outskirts, Annamayya District",14.185,79.155,Annamayya,international_export
Adar Foods (ADAR) Export,Bangarupalem Export Packing Zone,13.215,79.055,Annamayya,international_export
Rayachoti Cold Storage,"Rayachoti Industrial Area, Annamayya District",14.058,78.748,Annamayya,international_export
Rajampet Cold Storage,"Rajampet Industrial Layout, Annamayya District",14.192,79.162,Annamayya,international_export
Pulivendula Satellite Hub,"Pulivendula Road, Annamayya Border Area",14.421,78.231,Annamayya,international_export
Annamayya FPO Export Hub,"Rayachoti Mandal HQ, Annamayya District",14.0532,78.7516,Annamayya,international_export
Rayachoti NH Export Yard,"NH-40 Bypass, Rayachoti, Annamayya District",14.0605,78.7605,Annamayya,international_export
Rayalaseema Logistics,"Rajampet Road, Rayachoti",14.06,78.758,Annamayya,international_export
Tirupati APMC / Market Yard,"Kothapalli Road, Tirupati, Tirupati District - 517501",13.6288,79.4192,Tirupati,international_export
Renigunta Packhouse & Cold Room,"Renigunta Industrial Area, Tirupati District - 517520",13.6519,79.5126,Tirupati,international_export
Sri Varsha Food Products India Ltd (unit),"Renigunta–Tirupati Industrial Corridor, Tirupati District",13.66,79.52,Tirupati,international_export
New Frostys Cold Storage,"Tirupati Industrial Area, Tirupati District - 517501",13.635,79.425,Tirupati,international_export
Hayath Foods - Export Division,"Chittoor–Tirupati Highway Belt, Tirupati District",13.61,79.45,Tirupati,international_export
Vijay Food Processing (Tirupati branch),Bangarupalem–Tirupati Supply Corridor,13.62,79.44,Tirupati,international_export
Parrot Processed Foods (export pack),Puttur–Tirupati Processing Belt,13.44,79.55,Tirupati,international_export
Pinkii Fresh Foods (export pack),Bangarupalem–Renigunta Supply Belt,13.22,79.05,Tirupati,international_export
Navya Foods Pvt Ltd (export unit),Palamaner–Tirupati Mango Corridor,13.21,78.745,Tirupati,international_export
MKB / Murugan Cold Storage,Tirupati–Renigunta Cold Storage Zone,13.64,79.5,Tirupati,international_export
Renigunta Export Logistics Agency,"Renigunta Transport Hub, Tirupati District",13.6519,79.5126,Tirupati,international_export
Tirupati Freight Forwarders,"Air Bypass Road, Tirupati, Tirupati District",13.63,79.43,Tirupati,international_export
Tirupati Cold Chain Operator - Greenfields,"Tirupati Industrial Area, Tirupati District",13.635,79.42,Tirupati,international_export
Padmavathi Packers & Export Prep,"Chandragiri Road, Tirupati, Tirupati District",13.62,79.41,Tirupati,international_export
Srini Food Park - Export Tenants,Renigunta–Rajampet Road Corridor (serves Tirupati),13.66,79.5,Tirupati,international_export
Renigunta Pack & Export (small packers),Renigunta Mango Packing Cluster,13.652,79.51,Tirupati,international_export
Tirupati Export Services,"Tirupati Town Logistics Area, Tirupati District",13.6288,79.4192,Tirupati,international_export
Srikalahasti Collection & Cold Room,"Srikalahasti Industrial Area, Tirupati District - 517640",13.749,79.702,Tirupati,international_export
Yerpedu Cold Storage & Consolidation,"Yerpedu Mandal, Tirupati District",13.58,79.38,Tirupati,international_export
Chandragiri Packhouse,"Chandragiri Mandal, Tirupati District - 517101",13.566,79.317,Tirupati,international_export
Puttur Export Yard,"NH-205, Puttur, Tirupati District - 517583",13.44,79.55,Tirupati,international_export
Bright Mangoes (branch),Palamaner–Tirupati Supply Belt,13.205,78.76,Tirupati,international_export
PLR Foods (regional export ties),Sodam–Tirupati Supply Corridor,13.688,78.714,Tirupati,international_export
Grofresh Agrofoods (export packing),Bangarupalem–Tirupati Export Corridor,13.23,79.06,Tirupati,international_export
Roshan Fruits India Pvt Ltd (export unit),Rayachoti–Tirupati Supply Belt,14.06,78.755,Tirupati,international_export
Local FPO Export Hub - Tirupati,"Tirupati Rural Mandal HQ, Tirupati District",13.62,79.4,Tirupati,international_export
Smallholder Collection Hubs - North Tirupati,"Rural Villages, Tirupati North Belt",13.65,79.39,Tirupati,international_export
Sunrise / Star Cold Rooms,Tirupati Cold Storage Cluster,13.64,79.42,Tirupati,international_export
Local Consolidation Hub - Tirupati Guddim,"Guddim Area, Tirupati Outskirts",13.615,79.405,Tirupati,international_export
Toll Processing & Export Prep Units,"Multiple Locations, Tirupati Processing Belt",13.63,79.43,Tirupati,international_export
Export Documentation & Phytosanitary Agents,"Tirupati Town, Tirupati District",13.6288,79.4192,Tirupati,international_export
Regional Port Link Agents,Tirupati Logistics Corridor,13.63,79.43,Tirupati,international_export
Voyage Logistics,"Air Bypass Road, Tirupati",13.632,79.428,Tirupati,international_export
Small Packhouse Exporters - Local SMEs,Renigunta–Chandragiri Belt,13.6,79.36,Tirupati,international_export
Rayalaseema Logistics,Tirupati–Chittoor Logistics Corridor,13.62,79.44,Tirupati,international_export
Air Freight / Cargo Agents,Renigunta Airport Cargo Zone,13.6519,79.5126,Tirupati,international_export
Export Packers Association - Tirupati,"Tirupati Town, Tirupati District",13.6288,79.4192,Tirupati,international_export
Seasonal Katas & NH Collection Points,"NH-77 & NH-205 Corridors, Tirupati District",13.61,79.48,Tirupati,international_export
PLR Foods Pvt Ltd (export division),"Sodam–Bangarupalem Processing Belt, Chittoor District, Andhra Pradesh",13.688,78.714,Chittoor,international_export
Vijay Food Processing Unit (export arm),"Bangarupalem Industrial Area, Chittoor District, Andhra Pradesh",13.215,79.055,Chittoor,international_export
Grofresh Agrofoods Pvt Ltd,"Chittoor–Bangarupalem Mango Processing Belt, Andhra Pradesh",13.23,79.06,Chittoor,international_export
Roshan Fruits India Pvt. Ltd.,"Rayachoti Industrial Belt, Annamayya District, Andhra Pradesh",14.06,78.755,Chittoor,international_export
Sri Srinivasa Exports,"Chittoor District Export Processing Zone, Andhra Pradesh",13.22,79.1,Chittoor,international_export
Navya Foods Pvt Ltd (export unit),"Palamaner–Chittoor Mango Export Corridor, Andhra Pradesh",13.21,78.745,Chittoor,international_export
Parrot Processed Foods (export pack),"Puttur–Chittoor Processing Belt, Andhra Pradesh",13.44,79.55,Chittoor,international_export
MB Agro (export activities),"Bangarupalem Mango Cluster, Chittoor District",13.22,79.05,Chittoor,international_export
Hayath Foods (export division),"Chittoor–Tirupati Highway Industrial Belt, Andhra Pradesh",13.255,79.16,Chittoor,international_export
Pinkii Fresh Foods (export pack),"Bangarupalem Export Packing Cluster, Andhra Pradesh",13.22,79.05,Chittoor,international_export
RMM Foods Pvt Ltd (export pack),"Rajampet–Rayachoti Processing Belt, Annamayya District",14.19,79.16,Chittoor,international_export
Galla Foods Ltd (export unit),"Chittoor Industrial Area, Andhra Pradesh",13.225,79.095,Chittoor,international_export
Bright Mangoes (export packer),"Palamaner–Bangarupalem Mango Export Belt, Andhra Pradesh",13.205,78.76,Chittoor,international_export
Fortune Agro Foods (export division),"Rayachoti–Rajampet Processing Belt, Annamayya District",14.07,78.76,Chittoor,international_export
Adar Foods (ADAR) - export,"Bangarupalem Export Packing Zone, Andhra Pradesh",13.215,79.055,Chittoor,international_export
NK Foods (export arm),"Chittoor Town Outskirts, Andhra Pradesh",13.225,79.105,Chittoor,international_export
Srini Food Park - Export Tenants,"Rajampet–Rayachoti Food Processing Zone, Annamayya District",14.185,79.14,Chittoor,international_export
Srini / Rayachoti packhouses,"Rayachoti Packhouse Cluster, Annamayya District",14.0532,78.7516,Chittoor,international_export
Bangarupalem APMC,"Bangarupalem Market Yard, Chittoor District, Andhra Pradesh",13.215,79.055,Chittoor,international_export
Chittoor APMC,"Chittoor Market Yard, Chittoor District, Andhra Pradesh",13.217,79.1,Chittoor,international_export
MKB Cold Storage,"Chittoor Cold Storage Cluster, Andhra Pradesh",13.22,79.09,Chittoor,international_export
Murugan Cold Storage Pvt Ltd,"Chittoor Cold Storage Zone, Andhra Pradesh",13.225,79.095,Chittoor,international_export
Capricorn Food Products Pvt Ltd,"Chittoor Industrial Area, Andhra Pradesh",13.225,79.1,Chittoor,international_export
Palamaner Consolidation Hub,"MBT Road, Palamaner, Chittoor District - 517408",13.2015,78.749,Chittoor,international_export
Punganur Export Aggregation Centre,"Punganur Market Area, Chittoor District",13.366,78.571,Chittoor,international_export
Renigunta Packhouse & Cold Room,"Renigunta Industrial Area, Tirupati District",13.6519,79.5126,Chittoor,international_export
Tirupati Freight Forwarders,"Air Bypass Road, Tirupati District",13.63,79.43,Chittoor,international_export
Krishnapatnam Link Agents,Krishnapatnam Port Link (via Chittoor),14.27,80.12,Chittoor,international_export
Chittoor Export Packers Association,"Chittoor Town, Andhra Pradesh",13.217,79.1,Chittoor,international_export
Local FPO Export Hubs,Chittoor–Annamayya Mango Belt (multiple villages),13.3,79.0,Chittoor,international_export
Parrot Processed Foods (Puttur unit),"Puttur Industrial Area, Tirupati District",13.44,79.55,Chittoor,international_export
Sri Srinivasa Exports (consolidation),Chittoor Export Consolidation Belt,13.22,79.1,Chittoor,international_export
Local Cold Chain Operators,Chittoor–Tirupati Cold Chain Corridor,13.4,79.3,Chittoor,international_export
Regional Exporters using Chennai Port,Chittoor Logistics Corridor (Chennai Port link),13.217,79.1,Chittoor,international_export
Small Packhouse Exporters,Bangarupalem–Palamaner Rural Belt,13.21,78.76,Chittoor,international_export
Navya Foods Export Operations,Palamaner–Chittoor Supply Corridor,13.21,78.745,Chittoor,international_export
Rayalaseema Logistics & Export Services,Chittoor–Rayachoti Logistics Corridor,13.5,79.0,Chittoor,international_export
Bright Mangoes Export Division,Palamaner Export Packing Cluster,13.205,78.76,Chittoor,international_export
PLR Foods Export Pack Tenants,Sodam–Bangarupalem Export Corridor,13.688,78.714,Chittoor,international_export
Local Exporters using Chennai/Mumbai,Chittoor Export Logistics Belt,13.217,79.1,Chittoor,international_export
