firm_name,primary_cluster_/_mandal,latitude,longitude,unit_type
Rayachoti Pickles & Foods,Rayachoti Industrial Area,14.0585,78.749,pickle
Rajampet Traditional Pickle Works,"Old Town, Rajampet",14.192,79.1585,pickle
Kodur Mango Pickle Producers,Railway Kodur (Bazaar),13.948,79.345,pickle
Pulivendula Agro Pickles,Pulivendula-Kadiri Road,14.421,78.2255,pickle
Puttempet Pickle Unit,Puttempet Village,13.912,79.389,pickle
Gurramkonda Home Pickles,Gurramkonda Fort Area,13.7825,78.584,pickle
Mylavaram Women Pickles Co-op,Mylavaram,14.851,78.342,pickle
Thamballapalle Pickle Makers,Thamballapalle,13.8215,78.455,pickle
Rajampet Organic Pickles,Nandalur Road,14.215,79.132,pickle
Nekkonda Pickle Works,Nekkonda Village,14.156,79.1925,pickle
Singarajupalem Pickle Unit,Singarajupalem,14.234,79.081,pickle
Palakonda / Palakollu Pickles,Regional Hub (Annamayya),14.102,78.825,pickle
Avulapalli Pickle Producers,Avulapalli Forest Range,13.568,78.652,pickle
Madanapalle Road Pickle Partners,Madanapalle Bypass,13.551,78.5215,pickle
Rayachoti Women Entrepreneurs,"Masapeta, Rayachoti",14.071,78.7355,pickle
Puttempet Cottage Pickle Units,Puttempet Cluster,13.9155,79.387,pickle
Kodur Agro Pickles,Railway Kodur Rural,13.932,79.361,pickle
Rayachoti Small Export Pickles,"Export Zone, Rayachoti",14.045,78.762,pickle
Thamballapalle Women Pickles,Thamballapalle Center,13.824,78.458,pickle
Palakonda Village Pickle Units,Palakonda Foothills,14.095,78.831,pickle
Pulivendula Cottage Pickles,Pulivendula Town,14.418,78.239,pickle
Rajampet Pack & Pickle Pvt,"Industrial Estate, Rajampet",14.181,79.172,pickle
Yerraguntla - linked Pickle Units,Yerraguntla Border,14.635,78.532,pickle
Annamayya Local Pinaka Pickles,Rayachoti-Pileru Rd,14.015,78.812,pickle
Village Cluster Pickle Units,Annamayya South (T. Sundupalle),14.025,78.915,pickle
Tirupati Pickle Works,"Renigunta Road, Tirupati",13.629,79.4285,pickle
Padmavathi Pickles,"Tanapalli Cross, Tirupati",13.6025,79.441,pickle
Pavana Pickles & Foods,"Karakambadi Road, Tirupati",13.646,79.452,pickle
Puttur Traditional Pickle Makers,"Market Yard Area, Puttur",13.4415,79.553,pickle
Srikalahasti Pickle Industries,"Panagal Road, Srikalahasti",13.755,79.7045,pickle
Hayath Pickles & Foods,"Daminedu, Tirupati Rural",13.6215,79.4685,pickle
Venkateswara Pickles,Tiruchanoor Road,13.6095,79.438,pickle
Golden Harvest Pickles,Renigunta-Putthur Road,13.5835,79.5225,pickle
Sri Lakshmi Pickle Co.,Akkarampalli Area,13.6355,79.4425,pickle
Nandini Pickles (small unit),"MR Palli, Tirupati",13.616,79.4105,pickle
Pinki's Pickles & Chutneys,"Tata Nagar, Tirupati",13.627,79.4135,pickle
Maa Annapurna Pickles,Korlagunta Area,13.632,79.4195,pickle
Kovur Mango Pickle Unit,Kovur Village Cluster,13.721,79.485,pickle
Gudipala Women Pickle Coop,Gudipala Mandal Hub,13.1815,79.143,pickle
Pitchatur Pickle Works,Pitchatur Town Center,13.401,79.741,pickle
Renigunta Royal Pickles,Renigunta Industrial Estate,13.6395,79.5075,pickle
Harvest Pickles - Tirupati,Thimminaudupalem,13.649,79.486,pickle
Annam Pack & Pickle,Yerpedu Mandal Hub,13.6835,79.5925,pickle
Organic Tirupati Pickles,Chandragiri Rural,13.5825,79.314,pickle
Sunrise Pickles (Renigunta),Near Tirupati Airport Road,13.637,79.504,pickle
Village Women Coop - Cluster A,Pakala/Damalacheruvu Hub,13.484,79.1345,pickle
Small Scale Units - Puttur,Puttur Bypass Cluster,13.4465,79.5495,pickle
Royal Delights Pickles,Gajulamandyam,13.596,79.532,pickle
Local Pinaka Pickles (SME),Renigunta-Gajulamandyam,13.6125,79.491,pickle
Cottage Units (Collective),Renigunta/Chandragiri Border,13.601,79.385,pickle
Punganur Mango Pickle Unit,Punganur (MSME Hub),13.364,78.5825,pickle
Kuppam Traditional Pickle Makers,"Palace Road, Kuppam",12.754,78.3655,pickle
Pileru Pickle & Chutney Works,Pileru-Madanapalle Road,13.6515,78.941,pickle
Puttur Family Pickle Unit,Puttur Bypass (MSME),13.442,79.5535,pickle
Kallur Mango Pickle Producers,Kallur Market Center,13.4895,79.0325,pickle
Palamaner Pickle Industries,Palamaner Industrial Cluster,13.201,78.7515,pickle
Chittoor Pack & Pickle Pvt,Chittoor Rural (Greamsspet),13.2215,79.112,pickle
Bakarapeta Traditional Makers,Bakarapeta (Near Forest),13.591,79.185,pickle
Somala Pickle Works,Somala Mandal Center,13.4125,78.8655,pickle
Sodum Pickle Unit,Sodum Village Hub,13.456,78.912,pickle
Nagari Home-Scale Producers,Nagari Town Center,13.3201,79.5856,pickle
Punganur Agro Foods - Pickle,Punganur Bypass,13.375,78.571,pickle
Kalikiri Pickle & Preserves,Kalikiri Mandal Hub,13.645,78.782,pickle
Thavanampalle Collective,Thavanampalle (Rural),13.251,79.0155,pickle
Yerravarpalem Pickle Unit,Yerravarpalem Center,13.6845,79.152,pickle
Punganur Women Producers Co-op,Punganur (UB Compound),13.362,78.5805,pickle
Renigunta Small Processors,Renigunta Industrial Park,13.6385,79.5065,pickle
Srikalahasti Regional Units,Srikalahasti-Chittoor Rd,13.7515,79.7025,pickle
Madanapalle Pickle Partners,Madanapalle (Regional),13.552,78.5058,pickle
Punganur Pickle Exporters,Punganur (Export Zone),13.368,78.5915,pickle
Local Pinaka Foods - Pickle,Chittoor Industrial Estate,13.218,79.1005,pickle
Kuppam Women Small-Scale,Kuppam (Rural Cluster),12.7485,78.351,pickle
Pileru Agro Processing,Pileru Rural Hub,13.6475,78.938,pickle
Fortune Local Pickles,Bangarupalem Road,13.2315,78.951,pickle
Village Cluster - Chittoor South,Gudipala/SR Puram Cluster,13.175,79.154,pickle
